IFRS_MONTH,KEY,Liabilitas Kontrak Asuransi (Saldo Awal),Aset Kontrak Asuransi (Saldo Awal),Saldo Bersih Kontrak Asuransi (Saldo Awal),Pendapatan Jasa Asuransi,Ekspektasi Klaim & Beban Attributable (Estimasi),Ekspektasi Klaim,Ekspektasi Komisi,Ekspektasi Beban Attributable,Perubahan pada Penyesuaian Risiko (RA),Perubahan pada CSM (Amortisasi),Pendapatan Jasa Asuransi Lainnya,Beban Jasa Asuransi,Beban Klaim & Biaya Attributable,Amortisasi Arus Kas Akuisisi (Beban),Kerugian dari Kontrak Merugi (Onerous),Beban Jasa Asuransi Lainnya,Hasil Jasa Asuransi Kotor,Penerimaan Premi,Arus Kas Akuisisi Asuransi,Beban Klaim & Beban Jasa Asuransi Dibayarkan,Arus Kas Bersih,Pendapatan (Beban) Keuangan Kontrak Asuransi (P&L),Pendapatan (Beban) Keuangan Kontrak Asuransi (OCI),Alokasi Aset untuk Arus Kas Akuisisi,Komponen Investasi,Perubahan Lainnya,Total Perubahan,Liabilitas Kontrak Asuransi (Saldo Akhir),Aset Kontrak Asuransi (Saldo Akhir),Saldo Bersih Kontrak Asuransi (Saldo Akhir),NAMA_PRODUK
2024-01-01,304_2_2022,11554395.592,4083333.333,7471062.259,228079.47536050083,211678.70836144456,133098.4568959747,58333.333333333336,20246.91813213652,15334.537502811125,1066.2294962451451,0,78580.25146546986,20246.91813213652,58333.333333333336,0.0,0,-149499.22389503097,0.0,0.0,0,0.0,-228079.47536050083,0,58333.333333333336,43056.68683871205,0.0,-126689.45518845544,11369372.803478211,4024999.9996666666,7344372.803811545,AJK
2024-02-01,304_2_2022,11369372.803478211,4024999.999666667,7344372.803811544,226831.5602925154,210604.33736795775,132024.0859024879,58333.333333333336,20246.91813213652,15227.100403462442,1000.1225210952168,0,78580.25146546986,20246.91813213652,58333.333333333336,0.0,0,-148251.30882704555,0.0,0.0,0,0.0,-226831.5602925154,0,58333.333333333336,43780.80904757218,0.0,-124717.4179116099,11186322.052233268,3966666.6663333336,7219655.385899934,AJK
2024-03-01,304_2_2022,11186322.052233268,3966666.6663333336,7219655.385899934,225565.5585885399,209513.5183234403,130933.26685797046,58333.333333333336,20246.91813213652,15118.0184990107,934.0217660888828,0,78580.25146546986,20246.91813213652,58333.333333333336,0.0,0,-146985.30712307003,0.0,0.0,0,0.0,-225565.5585885399,0,58333.333333333336,40124.91087990004,0.0,-127107.31437530651,11000881.404524628,3908333.333,7092548.0715246275,AJK
2024-04-01,304_2_2022,11000881.404524628,3908333.333,7092548.0715246275,224280.72818915755,208405.99941694032,129825.74795147048,58333.333333333336,20246.91813213652,15007.266608360702,867.4621638565338,0,78580.25146546986,20246.91813213652,58333.333333333336,0.0,0,-145700.4767236877,0.0,0.0,0,0.0,-224280.72818915755,0,58333.333333333336,32631.777490604378,0.0,-133315.61736521983,10809232.453826074,3849999.9996666666,6959232.454159408,AJK
2024-05-01,304_2_2022,10809232.453826075,3849999.999666667,6959232.454159408,222977.33360711162,207281.52498241345,128701.2735169436,58333.333333333336,20246.91813213652,14894.81916490801,800.9894597901583,0,78580.25146546986,20246.91813213652,58333.333333333336,0.0,0,-144397.08214164176,0.0,0.0,0,0.0,-222977.33360711162,0,58333.333333333336,39060.855077141634,0.0,-125583.14519663664,10625315.975296106,3791666.6663333336,6833649.308962772,AJK
2024-06-01,304_2_2022,10625315.975296106,3791666.6663333336,6833649.308962772,221655.6714140277,206139.83543970343,127559.58397423358,58333.333333333336,20246.91813213652,14780.650210637012,735.1857636872339,0,78580.25146546986,20246.91813213652,58333.333333333336,0.0,0,-143075.41994855783,0.0,0.0,0,0.0,-221655.6714140277,0,58333.333333333336,29525.075524552427,0.0,-133797.2625561419,10433185.37940663,3733333.333,6699852.0464066295,AJK
2024-07-01,304_2_2022,10433185.37940663,3733333.333,6699852.0464066295,220314.93338598573,204980.6672346194,126400.41576914956,58333.333333333336,20246.91813213652,14664.733390128613,669.5327612377048,0,78580.25146546986,20246.91813213652,58333.333333333336,0.0,0,-141734.68192051587,0.0,0.0,0,0.0,-220314.93338598573,0,58333.333333333336,31978.94276913278,0.0,-130002.6572835196,10244849.388789777,3674999.9996666666,6569849.38912311,AJK
2024-08-01,304_2_2022,10244849.388789777,3674999.999666667,6569849.38912311,218954.79747979983,203803.75277809548,125223.50131262562,58333.333333333336,20246.91813213652,14547.041944476216,604.0027572281258,0,78580.25146546986,20246.91813213652,58333.333333333336,0.0,0,-140374.54601432997,0.0,0.0,0,0.0,-218954.79747979983,0,58333.333333333336,36509.729188141944,0.0,-124111.73495832455,10062404.32049812,3616666.6663333336,6445737.6541647855,AJK
2024-09-01,304_2_2022,10062404.320498118,3616666.6663333336,6445737.654164785,217574.94077395834,202608.82038441868,124028.56891894882,58333.333333333336,20246.91813213652,14427.548705108537,538.571684431096,0,78580.25146546986,20246.91813213652,58333.333333333336,0.0,0,-138994.68930848848,0.0,0.0,0,0.0,-217574.94077395834,0,58333.333333333336,40516.82898263977,0.0,-118724.77845798523,9885346.2087068,3558333.333,6327012.875706799,AJK
2024-10-01,304_2_2022,9885346.2087068,3558333.333,6327012.8757068,216175.06281344205,201395.5942085117,122815.34274304184,58333.333333333336,20246.91813213652,14306.22608751784,473.2425174125163,0,78580.25146546986,20246.91813213652,58333.333333333336,0.0,0,-137594.8113479722,0.0,0.0,0,0.0,-216175.06281344205,0,58333.333333333336,41831.8192233283,0.0,-116009.91025678042,9711002.965116687,3499999.9996666666,6211002.96545002,AJK
2024-11-01,304_2_2022,9711002.965116687,3499999.999666667,6211002.96545002,227350.91955545216,211619.97104747224,133039.71958200238,58333.333333333336,20246.91813213652,15328.66377141389,402.2847365660442,0,78580.25146546986,20246.91813213652,58333.333333333336,0.0,0,-148770.6680899823,0.0,0.0,0,0.0,-227350.91955545216,0,58333.333333333336,35446.284487782556,0.0,-133571.30173433624,9519098.330049016,3441666.6663333336,6077431.663715683,AJK
2024-12-01,304_2_2022,9519098.330049016,3441666.6663333336,6077431.663715683,225775.03943933325,210251.4698768684,131671.21841139853,58333.333333333336,20246.91813213652,15191.813654353506,331.7559081113787,0,78580.25146546986,20246.91813213652,58333.333333333336,0.0,0,-147194.7879738634,0.0,0.0,0,0.0,-225775.03943933325,0,58333.333333333336,31678.904387533054,0.0,-135762.80171846686,9325002.194997216,3383333.333,5941668.861997216,AJK
2023-12-01,304_3_2023,36714106.067872,11584314.530689117,25129791.537182882,413200.65246154804,385822.3659367815,237971.99290090206,112039.50068911622,35810.872346763266,27378.286524766536,-0.0,0,118140.70982863024,41224.03249176758,112039.50068911622,-35122.82335225356,0,-295059.9426329178,0.0,0.0,0,0.0,-448323.47581380163,0,112039.50068911622,188652.54127180597,0.0,-147631.43385287948,36454435.13333,11472275.030000001,24982160.10333,AJK
2024-01-01,304_3_2023,36454435.13333,11472275.030000001,24982160.10333,410164.51298126584,383062.23913652496,235220.78014861562,112039.50068911622,35801.95829879309,27102.27384474087,-0.0,0,118429.44095949386,41224.03249176758,112039.50068911622,-34834.092221389925,0,-291735.072021772,0.0,0.0,0,0.0,-444998.6052026558,0,112039.50068911622,174917.22218492167,0.0,-158041.8823286179,36184353.75031227,11360235.529310886,24824118.221001383,AJK
2024-02-01,304_3_2023,36184353.75031227,11360235.529310884,24824118.221001383,407071.839185939,380250.71750440967,232419.711569933,112039.50068911622,35791.50524536049,26821.12168152935,-0.0,0,118711.93491758704,41224.03249176758,112039.50068911622,-34551.59826329675,0,-288359.90426835197,0.0,0.0,0,0.0,-441623.43744923576,0,112039.50068911622,166732.96271457395,0.0,-162850.97404554556,35909463.275577605,11248196.028621769,24661267.246955838,AJK
2024-03-01,304_3_2023,35909463.275577605,11248196.028621769,24661267.246955838,403917.69561012834,377383.31425367267,229564.87274761812,112039.50068911622,35778.94081693835,26534.381356455648,-0.0,0,118983.14958171743,41224.03249176758,112039.50068911622,-34280.383599166365,0,-284934.5460284109,0.0,0.0,0,0.0,-438198.0792092947,0,112039.50068911622,155398.96901445047,0.0,-170759.60950572797,35626664.165382765,11136156.527932653,24490507.63745011,AJK
2024-04-01,304_3_2023,35626664.16538276,11136156.527932651,24490507.63745011,400667.0310870908,374428.1646872749,226628.72740269595,112039.50068911622,35759.93659546273,26238.866399815866,-0.0,0,119200.43100035418,41224.03249176758,112039.50068911622,-34063.10218052961,0,-281466.6000867366,0.0,0.0,0,0.0,-434730.1332676204,0,112039.50068911622,123633.63722092033,0.0,-199056.99535758383,35315567.669336066,11024117.027243536,24291450.642092526,AJK
2024-05-01,304_3_2023,35315567.669336066,11024117.027243536,24291450.642092526,397352.69645729,371415.1332056378,223637.15438335668,112039.50068911622,35738.47813316491,25937.563251652162,-0.0,0,119406.94814026818,41224.03249176758,112039.50068911622,-33856.5850406156,0,-277945.74831702176,0.0,0.0,0,0.0,-431209.28149790555,0,112039.50068911622,114283.83447027602,0.0,-204885.94633851328,34998642.222308435,10912077.52655442,24086564.695754014,AJK
2024-06-01,304_3_2023,34998642.22230843,10912077.526554419,24086564.69575401,393961.7061712881,368332.4147638179,220579.99459800986,112039.50068911622,35712.91947669187,25629.291407470177,-0.0,0,119586.6327592964,41224.03249176758,112039.50068911622,-33676.900421587394,0,-274375.0734119917,0.0,0.0,0,0.0,-427638.6065928755,0,112039.50068911622,95352.73836403925,0.0,-220246.36753972,34666356.3540796,10800038.025865303,23866318.32821429,AJK
2024-07-01,304_3_2023,34666356.3540796,10800038.025865303,23866318.32821429,405511.57009585254,378832.2910588765,231106.51296652883,112039.50068911622,35686.27740323142,26679.279036976026,-0.0,0,118088.3653157851,41224.03249176758,112039.50068911622,-35175.1678650987,0,-287423.20478006743,0.0,0.0,0,0.0,-440686.7379609512,0,112039.50068911622,96862.84999341516,0.0,-231784.3872784198,34322532.46611206,10687998.525176188,23634533.940935872,AJK
2024-08-01,304_3_2023,34322532.46611206,10687998.525176186,23634533.940935872,492535.5412368465,457944.9920961437,257822.3493931704,112039.50068911625,88083.1420138571,34590.54914070275,-0.0,0,199595.0368945875,41224.03249176758,112039.50068911625,46331.50371370367,0,-292940.50434225897,0.0,0.0,0,0.0,-446204.0375231428,0,112039.50068911625,125180.73531913376,0.0,-208983.8015148928,34001509.16390805,10575959.02448707,23425550.13942098,AJK
2024-09-01,304_3_2023,34001509.16390805,10575959.02448707,23425550.139420982,396424.69291266,369938.57771051966,231118.78168281598,105077.42568911622,33742.370338587454,26486.115202140343,-0.0,0,107828.97684232745,39171.47750300104,105077.42568911622,-36419.92634978981,0,-288595.71607033256,0.0,0.0,0,0.0,-432844.6192624498,0,105077.42568911622,169401.7469900564,0.0,-158365.44658327717,33738066.29163566,10470881.598797955,23267184.692837704,AJK
2024-10-01,304_3_2023,33738066.29163566,10470881.598797955,23267184.692837704,393479.76186727284,367261.3676692586,228451.6157217478,105077.42568911622,33732.32625839459,26218.394198014237,-0.0,0,108109.75256389128,39171.47750300104,105077.42568911622,-36139.15062822598,0,-285370.00930338155,0.0,0.0,0,0.0,-429618.91249549884,0,105077.42568911622,161595.78253568994,0.0,-162945.70427069266,33470043.161675848,10365804.173108838,23104238.98856701,AJK
2024-11-01,304_3_2023,33470043.16167585,10365804.173108838,23104238.988567013,390452.4690264562,364509.2832685162,225714.33919298218,105077.42568911622,33717.518386417745,25943.18575793999,-0.0,0,108349.58849187882,39171.47750300104,105077.42568911622,-35899.31470023843,0,-282102.88053457736,0.0,0.0,0,0.0,-426351.7837266946,0,105077.42568911622,138469.1326896956,0.0,-182805.22534788275,33182160.51063885,10260726.747419722,22921433.76321913,AJK
2024-12-01,304_3_2023,33182160.510638848,10260726.747419722,22921433.763219126,387317.79666444514,361659.5811212334,222887.2691814704,105077.42568911622,33694.886250646814,25658.21554321172,-0.0,0,108520.98959595074,39171.47750300104,105077.42568911622,-35727.913596166516,0,-278796.8070684944,0.0,0.0,0,0.0,-423045.71026061167,0,105077.42568911622,103775.9448105831,0.0,-214192.33976091235,32862890.74518882,10155649.321730606,22707241.423458215,AJK
2023-12-01,306_1_2023,1004942554.201043,304778981.68745756,700163572.5135854,47930110.69829467,31822125.753731687,16041120.672048392,11193642.291087562,4587362.790595733,2062848.3462644122,14045136.598298572,0,15781005.081683295,4587362.790595733,11193642.291087562,0.0,0,-32149105.616611376,1930600.0,-579180.0,0,2509780.0,-45999510.69829467,0,10614462.291087562,8496473.50796035,0.0,-26888574.89924676,967439517.0107086,294164519.39637,673274997.6143386,AJK
2024-01-01,306_1_2023,967439517.0107086,294164519.39637,673274997.6143386,24169439.43079094,15067337.4191183,7567135.168337883,5417195.291087562,2083006.959692855,965014.2128030739,8137087.798869564,0,7500202.250780417,2083006.959692855,5417195.291087562,0.0,0,-16669237.180010522,0.0,0.0,0,0.0,-24169439.43079094,0,5417195.291087562,4054400.5522283735,0.0,-14697843.587475006,947324478.132146,288747324.1052824,658577154.0268636,AJK
2024-02-01,306_1_2023,947324478.1321461,288747324.1052824,658577154.0268637,23904009.394143775,14906155.271734275,7405953.020953859,5417195.291087562,2083006.959692855,948895.9980646714,8048958.124344828,0,7500202.250780417,2083006.959692855,5417195.291087562,0.0,0,-16403807.143363358,0.0,0.0,0,0.0,-23904009.394143775,0,5417195.291087562,3997922.8471605307,0.0,-14488891.255895684,927418391.5851629,283330128.81419486,644088262.770968,AJK
2024-03-01,306_1_2023,927418391.5851629,283330128.81419486,644088262.770968,23684336.42933152,14797377.181355871,7310371.489954234,5407364.041087562,2079641.6503140735,939001.3140268307,7947957.933948819,0,7487005.691401636,2079641.6503140735,5407364.041087562,0.0,0,-16197330.737929882,0.0,0.0,0,0.0,-23684336.42933152,0,5407364.041087562,3806645.695398652,0.0,-14470326.692845307,907540700.8512299,277922764.7731073,629617936.0781226,AJK
2024-04-01,306_1_2023,907540700.8512299,277922764.7731073,629617936.0781226,23403388.583747365,14653566.438532034,7203682.257581276,5379709.041087562,2070175.1398631947,927385.739744447,7822436.405470884,0,7449884.180950757,2070175.1398631947,5379709.041087562,0.0,0,-15953504.402796607,0.0,0.0,0,0.0,-23403388.583747365,0,5379709.041087562,3161172.910287928,0.0,-14862506.632371876,887298485.1777704,272543055.7320197,614755429.4457507,AJK
2024-05-01,306_1_2023,887298485.1777706,272543055.7320197,614755429.4457508,23040266.279664263,14460048.078013241,7084029.394015071,5324680.291087562,2051338.3929106079,913536.778692568,7666681.422958456,0,7376018.68399817,2051338.3929106079,5324680.291087562,0.0,0,-15664247.595666092,0.0,0.0,0,0.0,-23040266.279664263,0,5324680.291087562,3045884.2658685083,0.0,-14669701.722708195,867304103.1639748,267218375.44093218,600085727.7230426,AJK
2024-06-01,306_1_2023,867304103.1639748,267218375.44093218,600085727.7230426,22773334.762223665,14329908.011290489,6997658.615017034,5292072.791087562,2040176.6051858917,903783.5220202926,7539643.228912882,0,7332249.396273454,2040176.6051858917,5292072.791087562,0.0,0,-15441085.365950212,0.0,0.0,0,0.0,-22773334.762223665,0,5292072.791087562,2918044.9335731585,0.0,-14563217.037562942,847448813.3353243,261926302.64984462,585522510.6854796,AJK
2024-07-01,306_1_2023,847448813.3353243,261926302.64984465,585522510.6854796,22479984.639944956,14183843.292286592,6904674.098843351,5252528.791087562,2026640.4023556784,893131.450119903,7403009.897538462,0,7279169.193443241,2026640.4023556784,5252528.791087562,0.0,0,-15200815.446501715,0.0,0.0,0,0.0,-22479984.639944956,0,5252528.791087562,3020332.211102279,0.0,-14207123.637755116,827989160.9064815,256673773.85875708,571315387.0477245,AJK
2024-08-01,306_1_2023,827989160.9064815,256673773.85875708,571315387.0477245,22212177.92462209,14053119.949806364,6821558.707603005,5217061.541087562,2014499.7011157968,883605.8408718802,7275452.133943846,0,7231561.242203359,2014499.7011157968,5217061.541087562,0.0,0,-14980616.68241873,0.0,0.0,0,0.0,-22212177.92462209,0,5217061.541087562,3221546.471762497,0.0,-13773569.911772031,808998529.453622,251456712.3176695,557541817.1359525,AJK
2024-09-01,306_1_2023,808998529.453622,251456712.3176695,557541817.1359525,21796206.887314577,13828959.649089966,6712291.4117439445,5131509.291087562,1985158.9462584583,869745.0358002404,7097502.202424369,0,7116668.2373460205,1985158.9462584583,5131509.291087562,0.0,0,-14679538.649968557,0.0,0.0,0,0.0,-21796206.887314577,0,5131509.291087562,3574213.96720102,0.0,-13090483.629025994,790776536.5335085,246325203.02658194,544451333.5069265,AJK
2024-10-01,306_1_2023,790776536.5335085,246325203.02658194,544451333.5069265,21460897.33174192,13663304.263533821,6644704.225360888,5058515.599911092,1960084.4382618426,860478.8663622731,6937114.201845827,0,7018600.038172934,1960084.4382618426,5058515.599911092,0.0,0,-14442297.293568987,0.0,0.0,0,0.0,-21460897.33174192,0,5058515.599911092,3525658.196923391,0.0,-12876723.534907438,772841297.39869,241266687.42667085,531574609.9720191,AJK
2024-11-01,306_1_2023,772841297.3986899,241266687.42667085,531574609.972019,21208970.396965846,13511866.709877517,6496105.651802344,5056400.599911092,1959360.4581640805,845546.6109966425,6851557.076091686,0,7015761.058075173,1959360.4581640805,5056400.599911092,0.0,0,-14193209.338890674,0.0,0.0,0,0.0,-21208970.396965846,0,5056400.599911092,3099864.740753211,0.0,-13052705.056301543,754732191.7424772,236210286.82675976,518521904.9157175,AJK
2024-12-01,306_1_2023,754732191.7424772,236210286.82675976,518521904.9157175,20782289.200685974,13257159.449192947,6338230.556005494,4984417.966577758,1934510.9266096947,827274.1482615189,6697855.603231508,0,6918928.893187453,1934510.9266096947,4984417.966577758,0.0,0,-13863360.307498522,0.0,0.0,0,0.0,-20782289.200685974,0,4984417.966577758,2798420.35245979,0.0,-12999450.881648427,736748322.8942511,231225868.860182,505522454.03406906,AJK
2024-01-01,306_1_2024,0.0,0.0,0.0,73112.34918982502,53896.726876313136,33085.724266486155,14857.916666666668,5953.085943160307,3903.881020964646,15311.741292547233,0,20811.002609826974,5953.085943160307,14857.916666666668,0.0,0,-52301.34657999805,3903400.0,-1171020.0,0,5074420.0,3830287.650810175,0,-1156162.0833333333,16303.126496737168,0.0,2690428.693973579,3846590.7773069125,1156162.0833333333,2690428.693973579,AJK
2024-02-01,306_1_2024,3846590.7773069115,1156162.083333333,2690428.6939735785,275708.01064332505,202916.42175410152,118471.15434360427,59291.41666666667,25153.85074383057,14362.500508743484,58429.08838048001,0,84445.26741049724,25153.85074383057,59291.41666666667,0.0,0,-191262.7432328278,16704000.0,-5011200.0,0,21715200.0,16428291.989356674,0,-4951908.583333333,88956.31682070621,0.0,11565339.722844047,20363839.083484292,6108070.666666666,14255768.416817626,AJK
2024-03-01,306_1_2024,20363839.083484292,6108070.666666666,14255768.416817626,557717.659898292,396342.6614682667,230028.52947008633,118517.54166666667,47796.59033151365,27782.511980159998,133592.4864498653,0,166314.13199818032,47796.59033151365,118517.54166666667,0.0,0,-391403.52790011175,11606100.0,-3481830.0,0,15087930.0,11048382.340101708,0,-3363312.4583333335,131247.58285424067,0.0,7816317.464622615,31543469.00644024,9471383.125,22072085.88144024,AJK
2024-04-01,306_1_2024,31543469.00644024,9471383.125,22072085.88144024,555832.7731153155,394808.6398956626,228494.50789748225,118517.54166666667,47796.59033151365,27629.109822899594,133395.0233967533,0,166314.13199818032,47796.59033151365,118517.54166666667,0.0,0,-389518.6411171352,0.0,0.0,0,0.0,-555832.7731153155,0,118517.54166666667,108604.26666283997,0.0,-328710.9647858088,31096240.499987766,9352865.583333334,21743374.91665443,AJK
